delivery_id,match_id,innings,over,ball,batting_team,bowling_team,striker,non_striker,bowler,batsman_runs,extra_runs,total_runs,extra_type,is_wicket,dismissal_type,dismissed_player,fielder
D0112281,M0963,2,12,3,Punjab Kings,Mumbai Indians,Deepak Klaasen,Babar Rabada,Trent Ngidi,4,0,4,,False,,,
D0112282,M0963,2,12,4,Punjab Kings,Mumbai Indians,Deepak Klaasen,Babar Rabada,Trent Ngidi,2,0,2,,False,,,
D0112283,M0963,2,12,5,Punjab Kings,Mumbai Indians,Deepak Klaasen,Babar Rabada,Trent Ngidi,1,0,1,,False,,,
D0112284,M0963,2,12,6,Punjab Kings,Mumbai Indians,Deepak Klaasen,Babar Rabada,Trent Ngidi,6,0,6,,False,,,
D0112285,M0963,2,13,1,Punjab Kings,Mumbai Indians,Deepak Klaasen,Babar Rabada,Sunil Cummins,2,0,2,,False,,,
D0112286,M0963,2,13,2,Punjab Kings,Mumbai Indians,Deepak Klaasen,Babar Rabada,Sunil Cummins,4,0,4,,False,,,
D0112287,M0963,2,13,3,Punjab Kings,Mumbai Indians,Deepak Klaasen,Babar Rabada,Sunil Cummins,2,0,2,,False,,,
D0112288,M0963,2,13,4,Punjab Kings,Mumbai Indians,Deepak Klaasen,Babar Rabada,Sunil Cummins,2,4,6,bye,False,,,
D0112289,M0963,2,13,5,Punjab Kings,Mumbai Indians,Deepak Klaasen,Babar Rabada,Sunil Cummins,4,0,4,,False,,,
D0112290,M0963,2,13,6,Punjab Kings,Mumbai Indians,Deepak Klaasen,Babar Rabada,Sunil Cummins,0,0,0,,False,,,
D0112291,M0963,2,14,1,Punjab Kings,Mumbai Indians,Deepak Klaasen,Babar Rabada,Shreyas Bairstow,4,0,4,,False,,,
D0112292,M0963,2,14,2,Punjab Kings,Mumbai Indians,Deepak Klaasen,Babar Rabada,Shreyas Bairstow,1,0,1,,False,,,
D0112293,M0963,2,14,3,Punjab Kings,Mumbai Indians,Deepak Klaasen,Babar Rabada,Shreyas Bairstow,6,1,7,wide,False,,,
D0112294,M0963,2,14,4,Punjab Kings,Mumbai Indians,Deepak Klaasen,Babar Rabada,Shreyas Bairstow,2,0,2,,False,,,
D0112295,M0963,2,14,5,Punjab Kings,Mumbai Indians,Deepak Klaasen,Babar Rabada,Shreyas Bairstow,1,0,1,,False,,,
D0112296,M0963,2,14,6,Punjab Kings,Mumbai Indians,Deepak Klaasen,Babar Rabada,Shreyas Bairstow,1,0,1,,False,,,
D0112297,M0963,2,15,1,Punjab Kings,Mumbai Indians,Deepak Klaasen,Babar Rabada,Andre Yadav,1,0,1,,False,,,
D0112298,M0963,2,15,2,Punjab Kings,Mumbai Indians,Deepak Klaasen,Babar Rabada,Andre Yadav,1,0,1,,False,,,
D0112299,M0963,2,15,3,Punjab Kings,Mumbai Indians,Deepak Klaasen,Babar Rabada,Andre Yadav,1,0,1,,False,,,
D0112300,M0963,2,15,4,Punjab Kings,Mumbai Indians,Deepak Klaasen,Babar Rabada,Andre Yadav,1,0,1,,False,,,
D0112301,M0963,2,15,5,Punjab Kings,Mumbai Indians,Deepak Klaasen,Babar Rabada,Andre Yadav,1,0,1,,False,,,
D0112302,M0963,2,15,6,Punjab Kings,Mumbai Indians,Deepak Klaasen,Babar Rabada,Andre Yadav,1,0,1,,False,,,
D0112303,M0963,2,16,1,Punjab Kings,Mumbai Indians,Deepak Klaasen,Babar Rabada,Mohammad Brook,1,0,1,,False,,,
D0112304,M0963,2,16,2,Punjab Kings,Mumbai Indians,Deepak Klaasen,Babar Rabada,Mohammad Brook,2,0,2,,False,,,
D0112305,M0964,1,1,1,Punjab Kings,Sunrisers Hyderabad,Suryakumar Shami,Faf Livingstone,Mohammad Lyon,1,0,1,,False,,,
D0112306,M0964,1,1,2,Punjab Kings,Sunrisers Hyderabad,Suryakumar Shami,Faf Livingstone,Mohammad Lyon,6,0,6,,False,,,
D0112307,M0964,1,1,3,Punjab Kings,Sunrisers Hyderabad,Suryakumar Shami,Faf Livingstone,Mohammad Lyon,1,0,1,,False,,,
D0112308,M0964,1,1,4,Punjab Kings,Sunrisers Hyderabad,Suryakumar Shami,Faf Livingstone,Mohammad Lyon,1,0,1,,False,,,
D0112309,M0964,1,1,5,Punjab Kings,Sunrisers Hyderabad,Suryakumar Shami,Faf Livingstone,Mohammad Lyon,1,0,1,,False,,,
D0112310,M0964,1,1,6,Punjab Kings,Sunrisers Hyderabad,Suryakumar Shami,Faf Livingstone,Mohammad Lyon,2,0,2,,False,,,
D0112311,M0964,1,2,1,Punjab Kings,Sunrisers Hyderabad,Suryakumar Shami,Faf Livingstone,Jason Hales,2,0,2,,False,,,
D0112312,M0964,1,2,2,Punjab Kings,Sunrisers Hyderabad,Suryakumar Shami,Faf Livingstone,Jason Hales,0,0,0,,True,caught,Suryakumar Shami,Jason Hales
D0112313,M0964,1,2,3,Punjab Kings,Sunrisers Hyderabad,Faf Livingstone,Steve van der Dussen,Jason Hales,1,0,1,,False,,,
D0112314,M0964,1,2,4,Punjab Kings,Sunrisers Hyderabad,Faf Livingstone,Steve van der Dussen,Jason Hales,1,0,1,,False,,,
D0112315,M0964,1,2,5,Punjab Kings,Sunrisers Hyderabad,Faf Livingstone,Steve van der Dussen,Jason Hales,0,0,0,,True,caught,Faf Livingstone,Aiden Pant
D0112316,M0964,2,1,1,Sunrisers Hyderabad,Punjab Kings,Rohit Shami,Harry Khan,Trent Zaman,1,0,1,,False,,,
D0112317,M0964,2,1,2,Sunrisers Hyderabad,Punjab Kings,Rohit Shami,Harry Khan,Trent Zaman,1,0,1,,False,,,
D0112318,M0964,2,1,3,Sunrisers Hyderabad,Punjab Kings,Rohit Shami,Harry Khan,Trent Zaman,1,0,1,,False,,,
D0112319,M0964,2,1,4,Sunrisers Hyderabad,Punjab Kings,Rohit Shami,Harry Khan,Trent Zaman,2,0,2,,False,,,
D0112320,M0964,2,1,5,Sunrisers Hyderabad,Punjab Kings,Rohit Shami,Harry Khan,Trent Zaman,2,0,2,,False,,,
D0112321,M0964,2,1,6,Sunrisers Hyderabad,Punjab Kings,Rohit Shami,Harry Khan,Trent Zaman,1,0,1,,False,,,
D0112322,M0964,2,2,1,Sunrisers Hyderabad,Punjab Kings,Rohit Shami,Harry Khan,Jonny Azam,1,0,1,,False,,,
D0112323,M0964,2,2,2,Sunrisers Hyderabad,Punjab Kings,Rohit Shami,Harry Khan,Jonny Azam,2,0,2,,False,,,
D0112324,M0964,2,2,3,Sunrisers Hyderabad,Punjab Kings,Rohit Shami,Harry Khan,Jonny Azam,4,1,5,no-ball,False,,,
D0112325,M0964,2,2,4,Sunrisers Hyderabad,Punjab Kings,Rohit Shami,Harry Khan,Jonny Azam,6,0,6,,False,,,
D0112326,M0964,2,2,5,Sunrisers Hyderabad,Punjab Kings,Rohit Shami,Harry Khan,Jonny Azam,4,0,4,,False,,,
D0112327,M0964,2,2,6,Sunrisers Hyderabad,Punjab Kings,Rohit Shami,Harry Khan,Jonny Azam,0,0,0,,True,bowled,Rohit Shami,
D0112328,M0964,2,3,1,Sunrisers Hyderabad,Punjab Kings,Harry Khan,Shikhar Ferguson,Shai Amla,4,0,4,,False,,,
D0112329,M0964,2,3,2,Sunrisers Hyderabad,Punjab Kings,Harry Khan,Shikhar Ferguson,Shai Amla,1,0,1,,False,,,
D0112330,M0964,2,3,3,Sunrisers Hyderabad,Punjab Kings,Harry Khan,Shikhar Ferguson,Shai Amla,6,0,6,,False,,,
D0112331,M0964,2,3,4,Sunrisers Hyderabad,Punjab Kings,Harry Khan,Shikhar Ferguson,Shai Amla,0,0,0,,True,caught,Harry Khan,Aiden Zaman
D0112332,M0964,2,3,5,Sunrisers Hyderabad,Punjab Kings,Shikhar Ferguson,Tristan Lyon,Shai Amla,1,0,1,,False,,,
D0112333,M0964,2,3,6,Sunrisers Hyderabad,Punjab Kings,Shikhar Ferguson,Tristan Lyon,Shai Amla,0,0,0,,False,,,
D0112334,M0964,2,4,1,Sunrisers Hyderabad,Punjab Kings,Shikhar Ferguson,Tristan Lyon,Dwayne Hazlewood,0,0,0,,True,run out,Shikhar Ferguson,Jonny Azam
D0112335,M0964,2,4,2,Sunrisers Hyderabad,Punjab Kings,Tristan Lyon,Lockie de Kock,Dwayne Hazlewood,2,0,2,,False,,,
D0112336,M0964,2,4,3,Sunrisers Hyderabad,Punjab Kings,Tristan Lyon,Lockie de Kock,Dwayne Hazlewood,1,0,1,,False,,,
D0112337,M0964,2,4,4,Sunrisers Hyderabad,Punjab Kings,Tristan Lyon,Lockie de Kock,Dwayne Hazlewood,2,0,2,,False,,,
D0112338,M0964,2,4,5,Sunrisers Hyderabad,Punjab Kings,Tristan Lyon,Lockie de Kock,Dwayne Hazlewood,4,0,4,,False,,,
D0112339,M0964,2,4,6,Sunrisers Hyderabad,Punjab Kings,Tristan Lyon,Lockie de Kock,Dwayne Hazlewood,0,0,0,,True,obstructing the field,Tristan Lyon,
D0112340,M0964,2,5,1,Sunrisers Hyderabad,Punjab Kings,Lockie de Kock,Wriddhiman Brewis,Aiden Zaman,2,0,2,,False,,,
D0112341,M0964,2,5,2,Sunrisers Hyderabad,Punjab Kings,Lockie de Kock,Wriddhiman Brewis,Aiden Zaman,6,0,6,,False,,,
D0112342,M0964,2,5,3,Sunrisers Hyderabad,Punjab Kings,Lockie de Kock,Wriddhiman Brewis,Aiden Zaman,0,0,0,,False,,,
D0112343,M0964,2,5,4,Sunrisers Hyderabad,Punjab Kings,Lockie de Kock,Wriddhiman Brewis,Aiden Zaman,2,0,2,,False,,,
D0112344,M0964,2,5,5,Sunrisers Hyderabad,Punjab Kings,Lockie de Kock,Wriddhiman Brewis,Aiden Zaman,4,0,4,,False,,,
D0112345,M0964,2,5,6,Sunrisers Hyderabad,Punjab Kings,Lockie de Kock,Wriddhiman Brewis,Aiden Zaman,2,0,2,,False,,,
D0112346,M0964,2,6,1,Sunrisers Hyderabad,Punjab Kings,Lockie de Kock,Wriddhiman Brewis,Aiden de Bruyn,1,0,1,,False,,,
D0112347,M0964,2,6,2,Sunrisers Hyderabad,Punjab Kings,Lockie de Kock,Wriddhiman Brewis,Aiden de Bruyn,6,0,6,,False,,,
D0112348,M0964,2,6,3,Sunrisers Hyderabad,Punjab Kings,Lockie de Kock,Wriddhiman Brewis,Aiden de Bruyn,6,1,7,leg-bye,False,,,
D0112349,M0964,2,6,4,Sunrisers Hyderabad,Punjab Kings,Lockie de Kock,Wriddhiman Brewis,Aiden de Bruyn,1,0,1,,False,,,
D0112350,M0964,2,6,5,Sunrisers Hyderabad,Punjab Kings,Lockie de Kock,Wriddhiman Brewis,Aiden de Bruyn,6,0,6,,False,,,
D0112351,M0964,2,6,6,Sunrisers Hyderabad,Punjab Kings,Lockie de Kock,Wriddhiman Brewis,Aiden de Bruyn,0,0,0,,False,,,
D0112352,M0964,2,7,1,Sunrisers Hyderabad,Punjab Kings,Lockie de Kock,Wriddhiman Brewis,Trent Zaman,2,0,2,,False,,,
D0112353,M0964,2,7,2,Sunrisers Hyderabad,Punjab Kings,Lockie de Kock,Wriddhiman Brewis,Trent Zaman,0,0,0,,False,,,
D0112354,M0964,2,7,3,Sunrisers Hyderabad,Punjab Kings,Lockie de Kock,Wriddhiman Brewis,Trent Zaman,2,0,2,,False,,,
D0112355,M0964,2,7,4,Sunrisers Hyderabad,Punjab Kings,Lockie de Kock,Wriddhiman Brewis,Trent Zaman,2,0,2,,False,,,
D0112356,M0964,2,7,5,Sunrisers Hyderabad,Punjab Kings,Lockie de Kock,Wriddhiman Brewis,Trent Zaman,4,0,4,,False,,,
D0112357,M0964,2,7,6,Sunrisers Hyderabad,Punjab Kings,Lockie de Kock,Wriddhiman Brewis,Trent Zaman,1,0,1,,False,,,
D0112358,M0964,2,8,1,Sunrisers Hyderabad,Punjab Kings,Lockie de Kock,Wriddhiman Brewis,Jonny Azam,4,0,4,,False,,,
D0112359,M0964,2,8,2,Sunrisers Hyderabad,Punjab Kings,Lockie de Kock,Wriddhiman Brewis,Jonny Azam,4,1,5,no-ball,False,,,
D0112360,M0964,2,8,3,Sunrisers Hyderabad,Punjab Kings,Lockie de Kock,Wriddhiman Brewis,Jonny Azam,0,0,0,,False,,,
D0112361,M0964,2,8,4,Sunrisers Hyderabad,Punjab Kings,Lockie de Kock,Wriddhiman Brewis,Jonny Azam,4,0,4,,False,,,
D0112362,M0964,2,8,5,Sunrisers Hyderabad,Punjab Kings,Lockie de Kock,Wriddhiman Brewis,Jonny Azam,1,4,5,bye,False,,,
D0112363,M0965,1,1,1,Mumbai Indians,Gujarat Titans,Trent Sharma,Rahul Rayudu,Dawid Gill,1,0,1,,False,,,
D0112364,M0965,1,1,2,Mumbai Indians,Gujarat Titans,Trent Sharma,Rahul Rayudu,Dawid Gill,6,0,6,,False,,,
D0112365,M0965,1,1,3,Mumbai Indians,Gujarat Titans,Trent Sharma,Rahul Rayudu,Dawid Gill,0,0,0,,False,,,
D0112366,M0965,1,1,4,Mumbai Indians,Gujarat Titans,Trent Sharma,Rahul Rayudu,Dawid Gill,2,0,2,,False,,,
D0112367,M0965,1,1,5,Mumbai Indians,Gujarat Titans,Trent Sharma,Rahul Rayudu,Dawid Gill,0,0,0,,False,,,
D0112368,M0965,1,1,6,Mumbai Indians,Gujarat Titans,Trent Sharma,Rahul Rayudu,Dawid Gill,4,0,4,,False,,,
D0112369,M0965,1,2,1,Mumbai Indians,Gujarat Titans,Trent Sharma,Rahul Rayudu,Andre Iyer,1,0,1,,False,,,
D0112370,M0965,1,2,2,Mumbai Indians,Gujarat Titans,Trent Sharma,Rahul Rayudu,Andre Iyer,4,0,4,,False,,,
D0112371,M0965,1,2,3,Mumbai Indians,Gujarat Titans,Trent Sharma,Rahul Rayudu,Andre Iyer,4,0,4,,False,,,
D0112372,M0965,1,2,4,Mumbai Indians,Gujarat Titans,Trent Sharma,Rahul Rayudu,Andre Iyer,1,0,1,,False,,,
D0112373,M0965,1,2,5,Mumbai Indians,Gujarat Titans,Trent Sharma,Rahul Rayudu,Andre Iyer,0,0,0,,False,,,
D0112374,M0965,1,2,6,Mumbai Indians,Gujarat Titans,Trent Sharma,Rahul Rayudu,Andre Iyer,1,0,1,,False,,,
D0112375,M0965,1,3,1,Mumbai Indians,Gujarat Titans,Trent Sharma,Rahul Rayudu,Gulbadin Lyon,2,0,2,,False,,,
D0112376,M0965,1,3,2,Mumbai Indians,Gujarat Titans,Trent Sharma,Rahul Rayudu,Gulbadin Lyon,4,0,4,,False,,,
D0112377,M0965,1,3,3,Mumbai Indians,Gujarat Titans,Trent Sharma,Rahul Rayudu,Gulbadin Lyon,1,0,1,,False,,,
D0112378,M0965,1,3,4,Mumbai Indians,Gujarat Titans,Trent Sharma,Rahul Rayudu,Gulbadin Lyon,2,0,2,,False,,,
D0112379,M0965,1,3,5,Mumbai Indians,Gujarat Titans,Trent Sharma,Rahul Rayudu,Gulbadin Lyon,2,0,2,,False,,,
D0112380,M0965,1,3,6,Mumbai Indians,Gujarat Titans,Trent Sharma,Rahul Rayudu,Gulbadin Lyon,1,0,1,,False,,,
D0112381,M0965,1,4,1,Mumbai Indians,Gujarat Titans,Trent Sharma,Rahul Rayudu,Shadab Ali,1,0,1,,False,,,
D0112382,M0965,1,4,2,Mumbai Indians,Gujarat Titans,Trent Sharma,Rahul Rayudu,Shadab Ali,4,0,4,,False,,,
D0112383,M0965,1,4,3,Mumbai Indians,Gujarat Titans,Trent Sharma,Rahul Rayudu,Shadab Ali,0,0,0,,True,run out,Trent Sharma,Shadab Ali
D0112384,M0965,1,4,4,Mumbai Indians,Gujarat Titans,Rahul Rayudu,Stuart Brevis,Shadab Ali,4,0,4,,False,,,
D0112385,M0965,1,4,5,Mumbai Indians,Gujarat Titans,Rahul Rayudu,Stuart Brevis,Shadab Ali,4,0,4,,False,,,
D0112386,M0965,1,4,6,Mumbai Indians,Gujarat Titans,Rahul Rayudu,Stuart Brevis,Shadab Ali,4,0,4,,False,,,
D0112387,M0965,1,5,1,Mumbai Indians,Gujarat Titans,Rahul Rayudu,Stuart Brevis,Shikhar de Villiers,1,0,1,,False,,,
D0112388,M0965,1,5,2,Mumbai Indians,Gujarat Titans,Rahul Rayudu,Stuart Brevis,Shikhar de Villiers,0,0,0,,False,,,
D0112389,M0965,1,5,3,Mumbai Indians,Gujarat Titans,Rahul Rayudu,Stuart Brevis,Shikhar de Villiers,6,0,6,,False,,,
D0112390,M0965,1,5,4,Mumbai Indians,Gujarat Titans,Rahul Rayudu,Stuart Brevis,Shikhar de Villiers,6,0,6,,False,,,
D0112391,M0965,1,5,5,Mumbai Indians,Gujarat Titans,Rahul Rayudu,Stuart Brevis,Shikhar de Villiers,0,0,0,,False,,,
D0112392,M0965,1,5,6,Mumbai Indians,Gujarat Titans,Rahul Rayudu,Stuart Brevis,Shikhar de Villiers,2,0,2,,False,,,
D0112393,M0965,1,6,1,Mumbai Indians,Gujarat Titans,Rahul Rayudu,Stuart Brevis,Jonny Akhtar,2,0,2,,False,,,
D0112394,M0965,1,6,2,Mumbai Indians,Gujarat Titans,Rahul Rayudu,Stuart Brevis,Jonny Akhtar,1,0,1,,False,,,
D0112395,M0965,1,6,3,Mumbai Indians,Gujarat Titans,Rahul Rayudu,Stuart Brevis,Jonny Akhtar,6,0,6,,False,,,
D0112396,M0965,1,6,4,Mumbai Indians,Gujarat Titans,Rahul Rayudu,Stuart Brevis,Jonny Akhtar,2,1,3,no-ball,False,,,
D0112397,M0965,1,6,5,Mumbai Indians,Gujarat Titans,Rahul Rayudu,Stuart Brevis,Jonny Akhtar,4,0,4,,False,,,
D0112398,M0965,1,6,6,Mumbai Indians,Gujarat Titans,Rahul Rayudu,Stuart Brevis,Jonny Akhtar,6,0,6,,False,,,
D0112399,M0965,1,7,1,Mumbai Indians,Gujarat Titans,Rahul Rayudu,Stuart Brevis,Dawid Gill,1,0,1,,False,,,
D0112400,M0965,1,7,2,Mumbai Indians,Gujarat Titans,Rahul Rayudu,Stuart Brevis,Dawid Gill,4,0,4,,False,,,
D0112401,M0965,1,7,3,Mumbai Indians,Gujarat Titans,Rahul Rayudu,Stuart Brevis,Dawid Gill,2,0,2,,False,,,
D0112402,M0965,1,7,4,Mumbai Indians,Gujarat Titans,Rahul Rayudu,Stuart Brevis,Dawid Gill,2,0,2,,False,,,
D0112403,M0965,1,7,5,Mumbai Indians,Gujarat Titans,Rahul Rayudu,Stuart Brevis,Dawid Gill,1,0,1,,False,,,
D0112404,M0965,1,7,6,Mumbai Indians,Gujarat Titans,Rahul Rayudu,Stuart Brevis,Dawid Gill,1,0,1,,False,,,
D0112405,M0965,1,8,1,Mumbai Indians,Gujarat Titans,Rahul Rayudu,Stuart Brevis,Andre Iyer,6,0,6,,False,,,
D0112406,M0965,1,8,2,Mumbai Indians,Gujarat Titans,Rahul Rayudu,Stuart Brevis,Andre Iyer,6,0,6,,False,,,
D0112407,M0965,1,8,3,Mumbai Indians,Gujarat Titans,Rahul Rayudu,Stuart Brevis,Andre Iyer,1,0,1,,False,,,
D0112408,M0965,1,8,4,Mumbai Indians,Gujarat Titans,Rahul Rayudu,Stuart Brevis,Andre Iyer,1,0,1,,False,,,
D0112409,M0965,1,8,5,Mumbai Indians,Gujarat Titans,Rahul Rayudu,Stuart Brevis,Andre Iyer,0,0,0,,False,,,
D0112410,M0965,1,8,6,Mumbai Indians,Gujarat Titans,Rahul Rayudu,Stuart Brevis,Andre Iyer,4,0,4,,False,,,
D0112411,M0965,1,9,1,Mumbai Indians,Gujarat Titans,Rahul Rayudu,Stuart Brevis,Gulbadin Lyon,1,0,1,,False,,,
D0112412,M0965,1,9,2,Mumbai Indians,Gujarat Titans,Rahul Rayudu,Stuart Brevis,Gulbadin Lyon,1,0,1,,False,,,
D0112413,M0965,1,9,3,Mumbai Indians,Gujarat Titans,Rahul Rayudu,Stuart Brevis,Gulbadin Lyon,4,0,4,,False,,,
D0112414,M0965,1,9,4,Mumbai Indians,Gujarat Titans,Rahul Rayudu,Stuart Brevis,Gulbadin Lyon,1,0,1,,False,,,
D0112415,M0965,1,9,5,Mumbai Indians,Gujarat Titans,Rahul Rayudu,Stuart Brevis,Gulbadin Lyon,0,0,0,,False,,,
D0112416,M0965,1,9,6,Mumbai Indians,Gujarat Titans,Rahul Rayudu,Stuart Brevis,Gulbadin Lyon,2,0,2,,False,,,
D0112417,M0965,1,10,1,Mumbai Indians,Gujarat Titans,Rahul Rayudu,Stuart Brevis,Shadab Ali,0,0,0,,False,,,
D0112418,M0965,1,10,2,Mumbai Indians,Gujarat Titans,Rahul Rayudu,Stuart Brevis,Shadab Ali,2,1,3,no-ball,False,,,
D0112419,M0965,1,10,3,Mumbai Indians,Gujarat Titans,Rahul Rayudu,Stuart Brevis,Shadab Ali,4,0,4,,False,,,
D0112420,M0965,1,10,4,Mumbai Indians,Gujarat Titans,Rahul Rayudu,Stuart Brevis,Shadab Ali,0,0,0,,False,,,
D0112421,M0965,1,10,5,Mumbai Indians,Gujarat Titans,Rahul Rayudu,Stuart Brevis,Shadab Ali,1,0,1,,False,,,
D0112422,M0965,1,10,6,Mumbai Indians,Gujarat Titans,Rahul Rayudu,Stuart Brevis,Shadab Ali,4,0,4,,False,,,
D0112423,M0965,1,11,1,Mumbai Indians,Gujarat Titans,Rahul Rayudu,Stuart Brevis,Shikhar de Villiers,1,0,1,,False,,,
D0112424,M0965,1,11,2,Mumbai Indians,Gujarat Titans,Rahul Rayudu,Stuart Brevis,Shikhar de Villiers,2,1,3,no-ball,False,,,
D0112425,M0965,1,11,3,Mumbai Indians,Gujarat Titans,Rahul Rayudu,Stuart Brevis,Shikhar de Villiers,6,4,10,bye,False,,,
D0112426,M0965,1,11,4,Mumbai Indians,Gujarat Titans,Rahul Rayudu,Stuart Brevis,Shikhar de Villiers,0,0,0,,False,,,
D0112427,M0965,1,11,5,Mumbai Indians,Gujarat Titans,Rahul Rayudu,Stuart Brevis,Shikhar de Villiers,1,0,1,,False,,,
D0112428,M0965,1,11,6,Mumbai Indians,Gujarat Titans,Rahul Rayudu,Stuart Brevis,Shikhar de Villiers,4,0,4,,False,,,
D0112429,M0965,1,12,1,Mumbai Indians,Gujarat Titans,Rahul Rayudu,Stuart Brevis,Jonny Akhtar,4,0,4,,False,,,
D0112430,M0965,1,12,2,Mumbai Indians,Gujarat Titans,Rahul Rayudu,Stuart Brevis,Jonny Akhtar,4,0,4,,False,,,
D0112431,M0965,1,12,3,Mumbai Indians,Gujarat Titans,Rahul Rayudu,Stuart Brevis,Jonny Akhtar,2,0,2,,False,,,
D0112432,M0965,1,12,4,Mumbai Indians,Gujarat Titans,Rahul Rayudu,Stuart Brevis,Jonny Akhtar,2,0,2,,False,,,
D0112433,M0965,1,12,5,Mumbai Indians,Gujarat Titans,Rahul Rayudu,Stuart Brevis,Jonny Akhtar,2,4,6,bye,False,,,
D0112434,M0965,1,12,6,Mumbai Indians,Gujarat Titans,Rahul Rayudu,Stuart Brevis,Jonny Akhtar,1,0,1,,False,,,
D0112435,M0965,1,13,1,Mumbai Indians,Gujarat Titans,Rahul Rayudu,Stuart Brevis,Dawid Gill,0,0,0,,True,obstructing the field,Rahul Rayudu,
D0112436,M0965,1,13,2,Mumbai Indians,Gujarat Titans,Stuart Brevis,Sanju Rizwan,Dawid Gill,1,0,1,,False,,,
D0112437,M0965,1,13,3,Mumbai Indians,Gujarat Titans,Stuart Brevis,Sanju Rizwan,Dawid Gill,4,0,4,,False,,,
D0112438,M0965,1,13,4,Mumbai Indians,Gujarat Titans,Stuart Brevis,Sanju Rizwan,Dawid Gill,4,0,4,,False,,,
D0112439,M0965,1,13,5,Mumbai Indians,Gujarat Titans,Stuart Brevis,Sanju Rizwan,Dawid Gill,1,0,1,,False,,,
D0112440,M0965,1,13,6,Mumbai Indians,Gujarat Titans,Stuart Brevis,Sanju Rizwan,Dawid Gill,1,0,1,,False,,,
D0112441,M0965,1,14,1,Mumbai Indians,Gujarat Titans,Stuart Brevis,Sanju Rizwan,Andre Iyer,1,0,1,,False,,,
D0112442,M0965,1,14,2,Mumbai Indians,Gujarat Titans,Stuart Brevis,Sanju Rizwan,Andre Iyer,4,0,4,,False,,,
D0112443,M0965,1,14,3,Mumbai Indians,Gujarat Titans,Stuart Brevis,Sanju Rizwan,Andre Iyer,2,0,2,,False,,,
D0112444,M0965,1,14,4,Mumbai Indians,Gujarat Titans,Stuart Brevis,Sanju Rizwan,Andre Iyer,0,0,0,,False,,,
D0112445,M0965,1,14,5,Mumbai Indians,Gujarat Titans,Stuart Brevis,Sanju Rizwan,Andre Iyer,1,0,1,,False,,,
D0112446,M0965,1,14,6,Mumbai Indians,Gujarat Titans,Stuart Brevis,Sanju Rizwan,Andre Iyer,1,0,1,,False,,,
D0112447,M0965,1,15,1,Mumbai Indians,Gujarat Titans,Stuart Brevis,Sanju Rizwan,Gulbadin Lyon,1,0,1,,False,,,
D0112448,M0965,1,15,2,Mumbai Indians,Gujarat Titans,Stuart Brevis,Sanju Rizwan,Gulbadin Lyon,0,0,0,,True,bowled,Stuart Brevis,
D0112449,M0965,1,15,3,Mumbai Indians,Gujarat Titans,Sanju Rizwan,KL Finch,Gulbadin Lyon,1,0,1,,False,,,
D0112450,M0965,1,15,4,Mumbai Indians,Gujarat Titans,Sanju Rizwan,KL Finch,Gulbadin Lyon,0,0,0,,False,,,
D0112451,M0965,1,15,5,Mumbai Indians,Gujarat Titans,Sanju Rizwan,KL Finch,Gulbadin Lyon,0,0,0,,False,,,
D0112452,M0965,1,15,6,Mumbai Indians,Gujarat Titans,Sanju Rizwan,KL Finch,Gulbadin Lyon,6,0,6,,False,,,
D0112453,M0965,1,16,1,Mumbai Indians,Gujarat Titans,Sanju Rizwan,KL Finch,Shadab Ali,4,0,4,,False,,,
D0112454,M0965,1,16,2,Mumbai Indians,Gujarat Titans,Sanju Rizwan,KL Finch,Shadab Ali,4,0,4,,False,,,
D0112455,M0965,1,16,3,Mumbai Indians,Gujarat Titans,Sanju Rizwan,KL Finch,Shadab Ali,2,0,2,,False,,,
D0112456,M0965,2,1,1,Gujarat Titans,Mumbai Indians,Ajinkya de Villiers,Fazalhaq Rizwan,Marco Pandey,1,0,1,,False,,,
D0112457,M0965,2,1,2,Gujarat Titans,Mumbai Indians,Ajinkya de Villiers,Fazalhaq Rizwan,Marco Pandey,1,0,1,,False,,,
D0112458,M0965,2,1,3,Gujarat Titans,Mumbai Indians,Ajinkya de Villiers,Fazalhaq Rizwan,Marco Pandey,1,0,1,,False,,,
D0112459,M0965,2,1,4,Gujarat Titans,Mumbai Indians,Ajinkya de Villiers,Fazalhaq Rizwan,Marco Pandey,4,0,4,,False,,,
D0112460,M0965,2,1,5,Gujarat Titans,Mumbai Indians,Ajinkya de Villiers,Fazalhaq Rizwan,Marco Pandey,6,0,6,,False,,,
D0112461,M0965,2,1,6,Gujarat Titans,Mumbai Indians,Ajinkya de Villiers,Fazalhaq Rizwan,Marco Pandey,4,0,4,,False,,,
D0112462,M0965,2,2,1,Gujarat Titans,Mumbai Indians,Ajinkya de Villiers,Fazalhaq Rizwan,David Anderson,2,0,2,,False,,,
D0112463,M0965,2,2,2,Gujarat Titans,Mumbai Indians,Ajinkya de Villiers,Fazalhaq Rizwan,David Anderson,4,0,4,,False,,,
D0112464,M0965,2,2,3,Gujarat Titans,Mumbai Indians,Ajinkya de Villiers,Fazalhaq Rizwan,David Anderson,2,0,2,,False,,,
D0112465,M0965,2,2,4,Gujarat Titans,Mumbai Indians,Ajinkya de Villiers,Fazalhaq Rizwan,David Anderson,2,0,2,,False,,,
D0112466,M0965,2,2,5,Gujarat Titans,Mumbai Indians,Ajinkya de Villiers,Fazalhaq Rizwan,David Anderson,0,0,0,,False,,,
